"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.location_label","Input.location_description","Input.location_type","Input.random_country","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Answer.Q4Answer","Approve","Reject"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","31Z0PCVWUPUKGLMRGTZSO9X83PN7TC","A24UQL55CV0TQL","Submitted","Fri May 07 22:38:45 PDT 2021","Fri May 07 22:39:03 PDT 2021","Mon May 10 22:39:03 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","No_Unheard","Yes_Like","Validate_Maybe","Reccomend"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","3B1NLC6UG4B5HM4LSFU2PC94DT8PGN","A3626HBLYFHOBG","Submitted","Sun May 09 08:14:59 PDT 2021","Sun May 09 08:15:14 PDT 2021","Wed May 12 08:15:14 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","No_Unheard","Yes_Like","Validate_No","Reccomend"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","3H8DHMCCWEQ1UBXEDXOMNAK86MCKDN","A2UAU84Z73N04W","Submitted","Fri May 07 19:03:52 PDT 2021","Fri May 07 19:04:26 PDT 2021","Mon May 10 19:04:26 PDT 2021","","","","34","100% (1/1)","100% (1/1)","100% (1/1)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","No_Unheard","Yes_Like","Validate_No","Reccomend"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","3NLZY2D53U463QJ13J67294ME08LQW","A2J2ZAEFRA1S79","Submitted","Fri May 07 15:48:55 PDT 2021","Fri May 07 15:49:35 PDT 2021","Mon May 10 15:49:35 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","No_Unheard","Yes_Like","Validate_No","Reccomend"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","3P59JYT76QZDUKPLAHIXSIG0SCZ2TV","A1GJ4QI777TOT3","Submitted","Sat May 08 22:18:26 PDT 2021","Sat May 08 22:18:42 PDT 2021","Tue May 11 22:18:42 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","No_Unheard","Yes_Like","Validate_No","Reccomend"
"3I6NF2WGJKBZ2SP8IYGM2N90XMPG5W","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","3QEMNNSB22EDZWQUU3ZDJ5FM02WD7U","A2PGH80T590KW5","Submitted","Fri May 07 17:39:35 PDT 2021","Fri May 07 17:39:47 PDT 2021","Mon May 10 17:39:47 PDT 2021","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","Fuze Box Nightclub, Albany, New York","An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.","food place","Australia","Yes_Visited","No_Dont_Like","Validate_No","Reccomend"
"37SOB9Z0TWCCA5G5F6P90IGOF7K3LZ","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","336YQZE830T1GMIOJ3JJ4BOKI9B5M5","A2J2ZAEFRA1S79","Submitted","Fri May 07 15:48:21 PDT 2021","Fri May 07 15:48:52 PDT 2021","Mon May 10 15:48:52 PDT 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Nellies, Monticello, New York","It has an attached bar next to the restaurant which makes it the perfect daytime and night time venue.","food place","United Kingdom","No_Unheard","Yes_Like","Validate_No","Reccomend"
"37SOB9Z0TWCCA5G5F6P90IGOF7K3LZ","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","338JKRMM2BECUETUN2UNKHWAT3KHAP","A1GJ4QI777TOT3","Submitted","Fri May 07 19:50:44 PDT 2021","Fri May 07 19:51:06 PDT 2021","Mon May 10 19:51:06 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Nellies, Monticello, New York","It has an attached bar next to the restaurant which makes it the perfect daytime and night time venue.","food place","United Kingdom","No_Unheard","Yes_Like","Validate_No","Reccomend"
"37SOB9Z0TWCCA5G5F6P90IGOF7K3LZ","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","35L9RVQFCTXW9N7ST7BEKI84052UH2","A2UAU84Z73N04W","Submitted","Fri May 07 19:02:02 PDT 2021","Fri May 07 19:02:51 PDT 2021","Mon May 10 19:02:51 PDT 2021","","","","49","100% (1/1)","100% (1/1)","100% (1/1)","Nellies, Monticello, New York","It has an attached bar next to the restaurant which makes it the perfect daytime and night time venue.","food place","United Kingdom","No_Unheard","Yes_Like","Validate_No","Reccomend"
"37SOB9Z0TWCCA5G5F6P90IGOF7K3LZ","31UK836KRRKFE4ANY7X97538L70G36","Answer a short survey about a tourist location in your state.","Answer four multiple choice questions about a ""hidden gem"" tourist spot.","survey, attractions, locations","$0.03","Fri May 07 15:32:18 PDT 2021","10","BatchId:4434679;OriginalHitTemplateId:928390912;","3600","259200","Fri May 14 15:32:18 PDT 2021","","","39PAAFCODRFMRBNNYR28UNDBPBJTVN","A3626HBLYFHOBG","Submitted","Sun May 09 08:43:04 PDT 2021","Sun May 09 08:43:16 PDT 2021","Wed May 12 08:43:16 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Nellies, Monticello, New York","It has an attached bar next to the restaurant which makes it the perfect daytime and night time venue.","food place","United Kingdom","No_Unheard","Yes_Like","Validate_No","Reccomend"
