"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.location","Input.location_description","Input.location_type","Input.wrong_location","Input.location_link","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Answer.Q4CorrectLink","Answer.Q5ControlAnswer","Answer.Q6Quality","Answer.Q7ImprovedDescription","Approve","Reject"
"3R5OYNIC3GO707TXMDO7ZCT6EG6TPC","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","4","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","32SVAV9L3KOX06MV8H5LGNV0AZS3AW","A3J5K2E5RS1P2P","Rejected","Sat May 08 11:48:41 PDT 2021","Sat May 08 12:00:34 PDT 2021","Tue May 11 12:00:34 PDT 2021","","Sat May 08 17:22:54 PDT 2021","Got easy quality control question wrong","713","0% (0/60)","0% (0/60)","0% (0/60)","Off Street Cafe, Cerritos, California","Best food in town, service and food are amazing!","food place","Australia","https://www.google.com/maps/place/Off+Street+Cafe/@33.872282,-118.1012328,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2d6f35734e91:0xad1718b16298aaa7!8m2!3d33.872278!4d-118.0989837","Yes_Label","natural","No_Link","N/A","Yes_NegControl","Good_Quality","N/A"
"3R5OYNIC3GO707TXMDO7ZCT6EG6TPC","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","4","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3ATTHHXXWF3OMMC74U4M418NU3AXI8","A2UKF0QJ70KACC","Submitted","Sat May 08 14:02:21 PDT 2021","Sat May 08 14:03:07 PDT 2021","Tue May 11 14:03:07 PDT 2021","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","Off Street Cafe, Cerritos, California","Best food in town, service and food are amazing!","food place","Australia","https://www.google.com/maps/place/Off+Street+Cafe/@33.872282,-118.1012328,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2d6f35734e91:0xad1718b16298aaa7!8m2!3d33.872278!4d-118.0989837","Yes_Label","food","Yes_Link","N/A","No_NegControl","Average_Quality","N/A"
"3R5OYNIC3GO707TXMDO7ZCT6EG6TPC","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","4","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3GLB5JMZF2AWSP1VN637PISFZ82DGQ","A1HE639PDTJKS7","Submitted","Sat May 08 18:56:51 PDT 2021","Sat May 08 19:01:45 PDT 2021","Tue May 11 19:01:45 PDT 2021","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","Off Street Cafe, Cerritos, California","Best food in town, service and food are amazing!","food place","Australia","https://www.google.com/maps/place/Off+Street+Cafe/@33.872282,-118.1012328,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2d6f35734e91:0xad1718b16298aaa7!8m2!3d33.872278!4d-118.0989837","Yes_Label","food","Yes_Link","the link is correct","No_NegControl","Average_Quality","The description is of good quality."
"3R5OYNIC3GO707TXMDO7ZCT6EG6TPC","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","4","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3QY5DC2MXWZCVRGMYHNEHXWRKSQFUU","A35E8LAQ1R6I9X","Submitted","Sat May 08 12:01:37 PDT 2021","Sat May 08 12:02:04 PDT 2021","Tue May 11 12:02:04 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","Off Street Cafe, Cerritos, California","Best food in town, service and food are amazing!","food place","Australia","https://www.google.com/maps/place/Off+Street+Cafe/@33.872282,-118.1012328,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2d6f35734e91:0xad1718b16298aaa7!8m2!3d33.872278!4d-118.0989837","Yes_Label","food","Yes_Link","N/A","No_NegControl","Good_Quality","N/A"
"3VW0145YM2R7110FI3IBG2C2B94MJ4","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","32Q90QCQ1X06MHBE9SZ6TS2T60DKEK","A30US88GBGBG0V","Submitted","Sat May 08 12:01:21 PDT 2021","Sat May 08 12:01:49 PDT 2021","Tue May 11 12:01:49 PDT 2021","","","","28","100% (1/1)","100% (1/1)","0% (0/0)","Benicia State Capitol Historic Park (Previous Capitol of California), Benicia, California","It is the previous location of California's Capitol outside of Sacramento, California. It is not only a historical site but also a museum. I selected winter as the best time to visit due to Christams celebrations they have at the location and neighboring historical building one night in December. Best time to visit is the morning any other time though.","historical landmark","United Kingdom","https://www.google.com/maps/place/Benicia+Capitol+State+Historic+Park/@38.0500539,-122.1588656,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY%3Dw107-h86-k-no!7i2048!8i1638!4m5!3m4!1s0x80856e30dd6b2f05:0x8a84c05e1b65e556!8m2!3d38.0500539!4d-122.1588656","Yes_Label","historical","Yes_Link","N/A","No_NegControl","Good_Quality","N/A"
"3VW0145YM2R7110FI3IBG2C2B94MJ4","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","35L9RVQFCTXW9N7ST7BEKI8408CUHI","A1K9U12WRMQX8E","Submitted","Sat May 08 13:29:55 PDT 2021","Sat May 08 13:31:12 PDT 2021","Tue May 11 13:31:12 PDT 2021","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","Benicia State Capitol Historic Park (Previous Capitol of California), Benicia, California","It is the previous location of California's Capitol outside of Sacramento, California. It is not only a historical site but also a museum. I selected winter as the best time to visit due to Christams celebrations they have at the location and neighboring historical building one night in December. Best time to visit is the morning any other time though.","historical landmark","United Kingdom","https://www.google.com/maps/place/Benicia+Capitol+State+Historic+Park/@38.0500539,-122.1588656,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY%3Dw107-h86-k-no!7i2048!8i1638!4m5!3m4!1s0x80856e30dd6b2f05:0x8a84c05e1b65e556!8m2!3d38.0500539!4d-122.1588656","Yes_Label","historical","Yes_Link","N/A","No_NegControl","Average_Quality","N/A"
"3VW0145YM2R7110FI3IBG2C2B94MJ4","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3QAPZX2QN9SCEBSUCFUN87EVVZF02Q","A35E8LAQ1R6I9X","Submitted","Sat May 08 11:40:06 PDT 2021","Sat May 08 11:40:46 PDT 2021","Tue May 11 11:40:46 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Benicia State Capitol Historic Park (Previous Capitol of California), Benicia, California","It is the previous location of California's Capitol outside of Sacramento, California. It is not only a historical site but also a museum. I selected winter as the best time to visit due to Christams celebrations they have at the location and neighboring historical building one night in December. Best time to visit is the morning any other time though.","historical landmark","United Kingdom","https://www.google.com/maps/place/Benicia+Capitol+State+Historic+Park/@38.0500539,-122.1588656,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOL78T_jkNYWe8ATo3Zo80X0SDTSIPl1Qoy9PUY%3Dw107-h86-k-no!7i2048!8i1638!4m5!3m4!1s0x80856e30dd6b2f05:0x8a84c05e1b65e556!8m2!3d38.0500539!4d-122.1588656","Yes_Label","historical","Yes_Link","N/A","No_NegControl","Good_Quality","N/A"
"391JB9X402N2CL6X0OINHHCFQY4MK3","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","31EUONYN20I6EJIF2AG90D7OQ0LOV9","A3530BDWB1BQIM","Submitted","Sat May 08 11:24:44 PDT 2021","Sat May 08 11:28:23 PDT 2021","Tue May 11 11:28:23 PDT 2021","","","","219","0% (0/0)","0% (0/0)","0% (0/0)","Asian Mll, Westminster, California","It is an indoor mall where you can try a lot of delicious Vietnamese's foods. There are jewelry stores and clothing stores.","food place","Japan","https://www.asiangardenmall.com/","Yes_Label","food","No_Link","https://m.facebook.com/quanmiiwestminster/","No_NegControl","Average_Quality","N/a"
"391JB9X402N2CL6X0OINHHCFQY4MK3","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3KXIR214I9VTDZAVVGHPKA48CBV248","A1V89SCDXE6XQC","Submitted","Sat May 08 11:44:20 PDT 2021","Sat May 08 11:45:00 PDT 2021","Tue May 11 11:45:00 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Asian Mll, Westminster, California","It is an indoor mall where you can try a lot of delicious Vietnamese's foods. There are jewelry stores and clothing stores.","food place","Japan","https://www.asiangardenmall.com/","No_Label","other","No_Link","https://www.google.com/maps/place/Asian+Garden+Mall/@33.7435705,-117.9686492,15z/data=!4m2!3m1!1s0x0:0x7c52c0738f274aa9?sa=X&ved=2ahUKEwidkYn43rrwAhUMXc0KHWnYBPMQ_BIwEnoECB8QBQ","No_NegControl","Good_Quality","N/A"
"391JB9X402N2CL6X0OINHHCFQY4MK3","3D4BPCICWOGKXY6OZJRRYNETO8G8VF","Answer questions about a location and its description.","Please help us edit descriptions about tourist locations, attractions, and eateries.","descriptions, writing, links","$0.10","Sat May 08 11:23:09 PDT 2021","3","BatchId:4435235;OriginalHitTemplateId:928390912;","10800","259200","Sat May 15 11:23:09 PDT 2021","","","3WS1NTTKE3RWF5460A9USQ8K4470FZ","A1M58O7MHNS4F1","Submitted","Sat May 08 15:29:50 PDT 2021","Sat May 08 15:32:38 PDT 2021","Tue May 11 15:32:38 PDT 2021","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","Asian Mll, Westminster, California","It is an indoor mall where you can try a lot of delicious Vietnamese's foods. There are jewelry stores and clothing stores.","food place","Japan","https://www.asiangardenmall.com/","Yes_Label","food","Yes_Link","https://www.asiangardenmall.com/","No_NegControl","Good_Quality","Beautiful shopping mall with all kind so products, food and shopping stuff but tourist never find out about it."
